-0.007945115	-0.017826406	-0.09665978	0.070128456	0.05232008	0.02563228	0.06357568	0.054953642	0.032642502	-0.05830308	0.061027903	0.018468466	-0.06615421	0.039677005	-0.05732945	-0.035324585
-0.01822855	0.0074177817	-0.07290671	-0.062405866	-0.029084861	0.05948953	0.022960374	0.10884129	-0.036900956	0.021625558	-0.044328973	-0.008910123	0.025114195	-0.016780227	-0.063133664	-0.09428802
-0.023726318	0.03800231	-0.078643546	-0.12954278	0.082593694	0.06230992	0.08668307	-0.008636974	0.003894809	-0.022114456	-0.0063685267	0.011323565	-0.054803647	0.0032583035	-0.057980485	0.03550037
-0.02404069	-0.028934143	-0.06637954	-0.0036422468	-0.023585726	0.1042853	0.052155897	-0.015118574	0.07819795	-0.04227408	-0.0852646	-0.016907146	0.05657267	0.0059148697	-0.027308058	-0.10120167
-0.016536683	-0.033251297	-0.071019374	-0.005796021	-0.0094885975	-0.09116731	0.0846515	0.00435896	-0.026914695	0.014400202	-0.077324726	0.03720954	-0.06508824	-0.03821189	-0.010858856	0.0024775367
0.011343118	0.034094237	-0.08888706	0.042260546	0.005467896	-0.088497266	0.047562648	0.10907281	0.10925809	-0.009348093	0.009515993	0.0032462352	0.03570085	0.0055979844	0.082128845	-0.018938122
0.016643682	-0.023300128	-0.082267895	-0.10973682	0.0012581972	-0.0051909215	-0.03120285	-0.027643519	-0.047305387	-0.026634775	0.062189586	0.04686827	-0.018386599	-0.030290384	-0.029586524	0.009667099
0.057346158	0.06631376	-0.0785575	-0.018625269	0.13374126	-0.03142445	0.06461462	0.12505065	-0.03580006	0.053838182	0.047338355	0.029453404	0.034545004	0.019346932	-0.0056622885	-0.1389027
-0.08604232	-0.048326593	0.067633025	0.0057156137	-0.007852639	-0.086560756	-0.10003409	0.14390197	0.12789208	0.006341269	0.04229331	0.011902441	-0.0091064945	0.12749678	0.009722618	-0.10886523
0.011733385	0.037468143	-0.056320183	-0.03408592	0.020695219	-0.03507717	-0.07734715	0.11370842	-0.03709017	0.058822	-0.06211514	-0.08041662	-0.028707817	0.018137291	-0.012593918	-0.023372436
0.01243588	-0.030148579	-0.0010548205	0.020735046	-0.048451107	-0.044919655	0.013669079	0.12069267	-0.057765067	0.004504301	-0.048256353	-0.089750394	0.024840234	0.011481463	-0.020842556	-0.12416531
-0.10026576	0.018177133	0.0025901485	-0.15938847	0.024778392	-0.01623059	0.08659384	0.17078145	-0.07459009	0.024649266	-0.06471003	0.096550405	-0.011780698	-0.13028684	-0.014402662	-0.05518993
-0.066009335	-0.030290307	0.008905665	0.086191714	0.011866218	-0.031520817	-0.03821753	0.017127	0.016906638	0.07770724	-0.049636506	-0.028284853	0.03059295	0.064361475	0.04447338	0.015851356
0.056009892	0.0074567227	-0.04438404	-0.011908691	0.030777007	0.0656334	0.08113465	0.053963266	-0.08852717	-0.07053379	0.11550673	0.014497442	0.06572631	0.0077551613	-0.07520823	0.01322236
-0.047615126	-0.119107164	0.010962321	-0.0570408	-0.028345894	0.061214723	-0.016903859	0.029406965	0.018580383	-0.06797832	0.0037301288	0.04789424	0.010651338	0.065960065	-0.0728851	-0.057648566
-0.048652805	0.0867708	-0.056954704	0.089817464	0.026267085	0.027176136	-0.011872648	-0.047656972	0.11943543	0.025342096	-0.07951315	0.0095693525	-0.06618902	-0.022768853	-0.032491982	-0.006950118
0.044544365	0.05735485	0.023960367	0.044370227	0.012124928	-0.00405057	-0.017506668	0.120765835	-0.057493776	0.043620594	0.069642946	-0.0835816	-0.0042691585	-0.04429172	0.06474162	-0.10623658
-0.048931435	0.09976614	0.0191419	-0.047493525	0.090376146	0.05557281	-0.0041766856	0.06254752	-0.091655634	0.011490692	-0.018861096	-0.015225429	0.030334065	-0.042989776	0.0023719622	0.09274712
-0.062542595	0.03624231	-0.06643236	0.012801455	0.11449295	-0.018614648	0.045574713	0.07989356	0.10985133	-0.07109218	0.011561541	-0.03350346	-0.09617236	-0.022812491	-0.09183089	-0.024954947
-0.03793383	-0.064515255	-0.00998691	0.03466175	0.053296484	-0.04423104	0.13540137	-0.074737586	0.035508517	-0.022332335	0.004841628	-0.07647985	0.059803646	0.04094882	0.18318059	-0.007100565
0.0054485286	-0.040042143	-0.08571564	0.03932009	-0.030574098	-0.11612014	0.06233946	-0.013529521	-0.016450986	-0.12035926	0.036436338	-0.03463255	-0.011923392	0.059432052	0.071408406	-0.037075732
0.005034599	0.076147206	0.0065395595	-0.06156768	-0.054686915	-0.08449574	0.04275263	0.093056545	0.023081006	-0.096644886	-0.070098594	0.0020460489	0.015892696	0.023513168	0.026677445	-0.009801243
-0.03099973	-0.095678076	0.00027675065	-0.086183436	-0.010731009	0.01282375	0.0023372052	-0.051815756	0.047391612	-0.095289454	0.04856173	-0.041943353	0.11475056	0.028307395	0.060673654	0.09000697
0.06438978	0.07073425	0.011384586	-0.01636922	0.0883043	-0.018624114	-0.023241088	-0.13866557	0.03148325	-0.08821943	0.011227255	-0.013323809	0.05322739	0.045592405	0.10638187	-0.029612726
0.034067906	0.026340248	-0.07317351	0.03320126	-0.003167477	0.06506692	-0.08978834	0.050365593	0.015847523	-0.004246032	0.015640065	0.008260853	-0.040366508	0.05143939	0.0075445184	-0.021297796
-0.07938262	-0.05975552	0.05720151	0.02837129	-0.06555776	0.08041151	0.13831277	0.064883284	-0.032862045	0.09917821	-0.0726885	-0.0020041752	-0.15504776	-0.10632096	-0.021635044	-0.10600411
0.12021024	0.021135446	-0.011533236	-0.112712726	0.12985206	-0.077998444	0.039720375	0.1276747	-0.11488571	0.015704883	0.005598432	-0.052836195	0.08047045	0.10023164	0.057364885	-0.012026113
-0.0013142548	-0.011747586	0.064236455	-0.02276152	-0.10396654	-0.01215748	0.113078244	0.040611878	0.0670203	-0.08261321	0.036876168	-0.032673866	-0.07536301	0.051600367	-0.06742808	-0.0018294407
-0.058379773	-0.08611681	-0.069464065	-0.10694058	0.032759264	0.04665119	0.029801106	0.085780405	-0.13329992	0.02149271	-0.08195535	-0.045605935	-0.067921475	-0.02756836	-0.024439825	-0.051238067
-0.007125476	0.18028598	-0.06112931	-0.112323344	0.061226446	-0.077261336	0.046060562	0.14297883	-0.08352588	-0.03814611	0.003070163	0.016810188	0.015619203	0.022948503	-0.0028684183	-0.043459907
-0.13089362	-0.07656694	-0.056567527	-0.0072960844	0.05254466	-0.017781636	0.03588592	0.01792091	0.02740799	0.11221934	-0.058568455	0.041244205	-0.060582574	-0.021816911	0.011421981	-0.14045645
-0.014541202	-0.009952546	-0.004443296	-0.12064744	0.046517704	0.020698247	0.018687617	0.050815597	0.067437075	0.017309101	0.06978886	0.033181615	-0.006227321	0.022554303	0.118116364	0.014046784
0.007830977	-0.06812112	0.013674216	-0.0800042	0.11286348	-0.007469309	0.120029286	0.13071963	0.041357044	0.04965984	-0.058567137	-0.073533356	-0.07577218	0.09985716	-0.017358383	-0.14579102
-0.041807726	-0.06929261	-0.12628902	0.0131602725	0.011588128	0.012904397	-0.01275487	-0.047270954	-0.036567297	0.023805015	0.00092773244	-0.033777356	0.06141138	0.032174766	0.01292326	-0.044543102
-0.011069979	0.03146824	-0.015713615	-0.0989421	0.016549362	0.0013810706	0.07817899	0.008367322	-0.044399757	-0.017103527	-0.044386484	0.051001154	0.011649746	0.10744851	-0.03096973	0.007964554
0.077195704	0.07340965	0.029741231	0.10577333	-0.1265696	0.1076185	-0.07405325	-0.06528658	0.133786	0.033644468	0.014619503	-0.03256971	0.07613262	-0.025759803	0.050543614	0.041095093
-0.04635998	-0.14581157	-0.07000458	-0.09460181	-0.06638309	0.0992885	0.12091285	0.011147177	0.08444715	-0.07756018	-0.009460352	-0.059041027	0.03846864	0.037742306	-0.031899873	0.04649244
-0.09421896	0.0396347	0.084369235	0.056459814	-0.07569763	0.045111313	0.023414783	0.049750626	-0.057565432	-0.03272868	0.04347228	0.06579552	-0.04206652	0.04519437	-0.044883415	0.011622792
-0.006029691	0.019687647	-0.039068274	-0.07831723	0.04844561	-0.05347745	0.010858393	-0.06865414	-0.05731759	0.035558313	-0.039142247	0.05212409	-0.080133684	-0.050098818	0.022800535	-0.1854828
-0.089641064	-0.05965777	-0.00023866117	0.01639269	0.10278587	0.0793859	0.012380231	0.07026341	-0.06311543	0.0796846	-0.0066497438	0.030795664	0.025306214	-0.032372992	-0.08895141	-0.016196033
0.05084712	0.020896096	-0.013632974	-0.06754225	0.11188071	-0.023960043	-0.038309775	-0.065864	0.061290998	-0.042571418	-0.027588185	-0.014604174	-0.01999053	0.10066837	0.0034098462	-0.02920228
0.10955048	-0.011946833	0.032760926	-0.17893556	-0.026303705	-0.03160382	-0.020342916	-0.006031658	0.00015493129	-0.140858	0.18520649	-0.14507726	-0.027270261	0.1409332	-0.009222181	-0.052565113
-0.102990195	-0.06992386	-0.011095725	-0.1297858	0.070847906	-0.039781876	0.051213752	0.18902507	-0.1948583	0.022181673	0.024986897	0.058448363	-0.061838288	0.094287895	0.080933414	0.04246219
-0.010297361	-0.0005734984	-0.055556573	0.03802649	-0.081059255	-0.007866342	0.016437309	0.03660968	0.13820001	0.077807456	0.0086473515	-0.043802444	-0.03607347	0.024323609	0.022910284	0.024574794
-0.047429744	-0.03999746	-0.008931778	0.05418953	-0.020500483	-0.023918241	0.0645648	0.023232795	0.023517476	0.09314653	-0.02541448	0.017756121	-0.08236013	-0.032982044	-0.034638394	-0.16808745
-0.015672678	-0.11035509	0.035501458	0.0061402456	-0.007765936	0.034977317	0.035295416	-0.042242486	-0.006639889	0.0059814854	-0.13060182	-0.013089463	-0.027086876	-0.05898233	0.03685712	-0.10272088
-0.2111169	-0.1019917	0.16191857	0.038088825	0.13148363	0.20392355	-0.09234177	0.13406815	-0.055249725	0.23485924	-0.24513054	0.07068287	-0.24470595	-0.12332486	-0.09622114	-0.086717926
0.05949733	-0.09763033	-0.10820355	-0.08461908	-0.056354508	0.023135852	0.0919585	-0.016863989	-0.06151126	-0.059560526	-0.0029207754	-0.02588908	-0.067174956	0.058906984	0.12592043	-0.038972292
0.11611918	0.053355675	0.07375278	-0.008602561	-0.013520579	0.019056708	-0.059685998	-0.041084412	0.105967715	-0.03875847	0.043972533	-0.07309296	0.048310347	0.06226002	0.016365815	0.10154898
-0.041330393	-0.08443436	-0.03335594	0.07888191	-0.00020277183	0.06858827	-0.13600233	-0.056731958	0.039384965	-0.050043326	-0.009236542	0.050017532	-0.009479219	0.04578104	-0.07945319	-0.11892924
0.0674566	0.033416335	-0.17106768	-0.08996606	0.028186468	0.08281445	0.10408176	-0.13166548	-0.14939815	-0.08575496	0.049162857	0.031235818	-0.038070444	0.07421966	-0.027870571	-0.008438847
0.09573282	-0.080602795	-0.06157801	-0.13979796	0.02328505	-0.03508273	0.09427587	0.0060126204	-0.08966291	0.028297998	-0.026054595	0.08785701	-0.02325245	0.025129562	0.06801086	-0.08722341
-0.055487685	0.12684886	-0.041395925	0.016673343	0.041073695	0.008617325	0.007974475	-0.0045393016	0.0510006	-0.12624511	0.053588595	-0.043498684	-0.0034004143	0.076301634	0.01939298	-0.09792986
-0.061628435	0.058036413	-0.10653407	-0.01554119	0.07711339	-0.013800215	-0.10549836	0.09557531	-0.069579996	-0.011954011	0.017598556	-0.09680553	0.019904235	0.017272493	0.043128114	0.0052441694
-0.07349841	0.027968386	-0.12238793	-0.08103766	-0.0006111516	-0.035634995	0.12160775	0.013049309	-0.116724536	0.08809232	0.09684666	0.035969622	0.026211465	0.04277058	0.011922963	-0.0362875
0.085007526	0.101755254	-0.13642438	-0.110630274	-0.096395366	-0.15828249	0.0029635075	0.00023409154	-0.017808877	-0.11414069	0.14851254	-0.1355232	0.1865473	0.17785843	0.09901031	0.040401902
-0.002232829	-0.018683655	0.028919408	-0.12929383	-0.019737858	-0.069087885	-0.07269327	0.03861961	-0.066789724	-0.099772	0.002998423	-0.07342814	-0.06422665	-0.017337603	0.036569804	-0.0018410296
0.028265823	0.06711088	0.054034226	0.03635437	0.108323626	-0.0136433905	-0.13074176	0.08434752	0.050056875	-0.041254178	-0.029702634	0.06799016	-0.00021473467	0.001800125	0.08992495	0.014602219
0.09710285	0.029471366	-0.10209167	-0.12108529	0.10075375	-0.013975101	0.048769794	-0.0068359757	-0.06479663	-0.06367203	0.047730934	0.0865515	0.05896954	0.14408758	-0.04564513	0.13700248
0.03578373	-0.043628823	-0.04392685	-0.095756754	0.03993955	-0.12759055	0.12950864	-0.009900119	0.10254569	-0.079402976	0.0062037488	-0.09889406	0.023858642	0.033186223	0.10368917	-0.16834669
-0.01738116	-0.019102005	-0.08343469	0.04644902	0.10509105	0.029096952	0.090333305	0.064698406	0.05929984	-0.02189922	-0.025457285	0.036165394	-0.03530548	-0.059108317	-0.057040982	-0.028014164
-0.047490638	-0.043073352	-0.06799926	-0.13709523	-0.054282308	-0.05244966	0.13842495	-0.034687273	-0.011990429	-0.050576158	-0.088816226	0.041818902	-0.084504105	0.06688883	0.13044642	-0.11545295
0.0912042	0.010702132	0.058797844	-0.039479606	0.10646663	-0.012985492	-0.0192114	0.101011485	0.09313881	-0.09673418	-0.00010471629	0.011695122	0.11972027	0.020680318	0.061759695	0.095254526
0.02122509	0.037995677	-0.056503028	0.012934837	0.16103992	0.11664693	-0.038776215	0.03873565	0.023860628	0.038835175	-0.053125918	0.03442709	-0.05866138	-0.07469909	-0.14877568	-0.0024826722
0.083519	-0.033110343	-0.009769553	-0.0018662591	0.13944452	-0.027661994	0.099804625	0.12181573	0.115573436	-0.0061738025	0.0029742082	-0.031995397	0.04322282	0.026050823	0.107137196	-0.033223357
-0.09480103	-0.016898489	-0.019320315	-0.037980717	-0.04458069	-0.018057274	-0.043674592	0.0015224126	-0.03818743	0.14860073	-0.13685854	-0.00012099873	-0.12653306	-0.04503824	0.038541846	-0.024098689
0.049592342	0.06383035	-0.02635047	-0.10838553	0.06087271	0.17482989	0.010376027	-4.5503537e-05	0.024177324	-0.077287905	0.041246466	-0.005252001	-0.010188516	0.020236293	-0.028474825	0.0007311164
-0.09061129	0.027029023	0.05698419	-0.16478367	-0.05688191	-0.041614637	0.013663277	0.04930783	-0.023114974	0.006772155	-0.077031285	-0.020613963	-0.12532963	-0.12597057	-0.032770146	-0.051212136
-0.19245677	-0.14581966	0.035959702	-0.22446188	-0.122799546	-0.0125057595	0.09407287	0.018254044	0.08296591	0.046350133	-0.012500058	0.06950728	-0.13171706	-0.09874067	0.033768475	-0.07185185
-0.081743196	0.0159332	0.10978481	-0.039513752	-0.0054304884	0.05704	-0.020937845	-0.021579381	0.075504065	-0.026866784	-0.03163301	0.044125658	-0.057539526	-0.049327604	-0.041176375	-0.1896271
-0.15154292	0.06383498	-0.06907708	0.0103449905	0.1075731	0.047176857	0.048025385	0.08967899	0.06003753	-0.0064902543	0.03291333	-0.087451994	0.02753309	-0.0029760317	-0.021409936	0.0099250525
-0.08575487	-0.092533365	-0.08472551	0.037322443	0.035500284	-0.024583375	0.03373687	0.07030233	0.06586135	0.08252546	-0.023531327	-0.09551169	0.015106916	0.090583436	0.08277689	-0.002127234
-0.011430204	-0.019652516	-0.03500224	-0.059226204	-0.04156124	-0.025888475	0.1501821	0.0035374602	0.0048135784	-0.019901931	0.12028363	0.021111233	-0.014818861	0.11977009	0.010818155	-0.032201763
-0.020901805	-0.01799649	-0.08365841	0.13118824	-0.018104939	-0.0070490334	-0.04480984	0.056228254	-0.10434098	0.023020264	0.010206539	0.039536968	0.008769833	0.009200066	0.07943697	-0.1416061
-0.074452646	-0.06458844	0.018919991	-0.0753296	-0.025299776	-0.0066709933	0.16790521	-0.0780665	-0.075294755	-0.10387026	0.07464429	-0.008878424	-0.029033858	0.055789996	0.08597083	-0.037766024
-0.007997035	0.13319623	-0.001323667	0.067324005	0.29520145	-0.010260974	0.104663365	0.0808888	0.114991136	-0.045467243	-0.04863688	0.05720411	0.02959459	0.032519612	-0.046024907	0.005421311
-0.062497713	-0.062898	-0.089294516	0.1338946	0.039922804	-0.0008423648	0.10206471	0.10144181	-0.029881563	0.038043767	-0.035017297	0.031204075	0.017939027	0.10476251	-0.03308911	0.040558647
-0.05095313	-0.11678974	0.027510835	-0.14110668	-0.06305969	0.0718483	0.05675647	0.0046149497	0.045892175	0.0063338266	-0.052291136	0.03580734	0.11096186	0.051061105	0.017862292	-0.0057222443
-0.07122802	0.056337465	-0.03059213	-0.110218346	0.03444787	0.02532936	0.076236226	0.06567175	0.039582543	0.03178448	0.12712301	0.0019840212	0.073931046	0.16637076	-0.0022359518	0.028745044
0.021082537	-0.015165919	-0.094647095	-0.018950371	0.1074854	-0.005378888	0.03678479	-0.09919902	-0.05812864	-0.021018539	0.026419355	0.0021032563	0.0688396	0.08540299	0.010758963	-0.008688134
-0.013110121	0.061308526	-0.059444357	-0.0017443605	-0.062526256	0.07466974	0.024023883	0.05016995	-0.06597747	-0.16382702	-0.09548864	0.0018399075	0.030943999	0.07790287	0.046893034	-0.034063455
-0.01339092	0.07112903	-0.08195405	0.017926537	-0.039398056	0.008806469	0.100357875	0.20053737	0.027718615	-0.16196795	-0.0074028987	-0.011949236	0.01325291	0.16047007	0.110899284	-0.0888737
-0.06446766	-0.055304278	-0.06988348	0.011844542	0.1504777	-0.034912042	-0.09961075	-0.07683391	-0.13543424	0.072217576	-0.13168533	0.011721086	-0.06442208	-0.08429621	-0.030506592	-0.10246958
0.07899652	0.014540778	0.016734878	0.012954224	0.065809056	0.08084099	0.01890156	0.086438626	-0.15370533	-0.005315392	-0.007622965	-0.015702708	0.041984208	-0.04427501	-0.006439753	-0.096605845
0.004820564	-0.045258354	0.010876389	0.0025509896	0.1422461	-0.05652076	-0.05179252	-0.13267256	0.14039734	-0.12969603	-0.07114483	-0.05337694	-0.08067084	-0.044213917	-0.12158586	-0.054403707
-0.09185471	0.07199548	-0.0039323666	-0.07906178	-0.015131397	0.024955856	-0.041105147	-0.014042597	-0.07185051	-0.0014039027	-0.017981818	0.028779183	0.020490225	-0.06616602	0.007833628	-0.017738583
0.105032355	0.18641578	-0.078439236	0.04840361	-0.16230543	-0.18664736	0.12507014	-0.07002498	-0.21224967	-0.22909912	0.15709522	-0.109450646	0.24423482	0.19773187	0.11759427	-0.008281974
0.046955213	-0.033329595	0.062894255	-0.057385843	0.03847585	-0.06163515	0.13589188	-0.023795893	0.048850313	-0.0513401	0.05753641	-0.101974465	0.14161399	0.1467605	0.08674321	-0.046775233
0.007945636	0.012840838	0.06948294	-0.017987806	0.1313643	-0.041199498	0.016732117	0.03761516	0.037251256	0.04134751	0.051205523	0.039724894	-0.04658356	0.07961019	-0.06394979	-0.12500061
0.07800027	0.047568873	-0.12963803	0.06286031	0.035296805	0.00540985	-0.08600417	0.15942827	-0.094633	-0.049311586	0.04596205	-0.010236944	0.022816546	-0.010954491	-0.0888994	-0.13521177
-0.089468695	-0.014365329	0.04838064	-0.014480089	0.08810996	0.05225535	-0.057164863	0.0065699997	0.06440692	-0.023504518	-0.0020205083	0.12992947	-0.007180147	0.08456007	0.08247661	0.048080277
0.01771893	-0.026711779	-0.08112954	0.12663783	0.026092028	-0.06362018	0.0070155314	0.112453125	-0.00685616	-0.043558512	-0.005795588	-0.06782994	0.05867023	0.032199044	-0.026459606	-0.18782683
-0.08220844	-0.058081947	-0.010321137	-0.11552277	-0.0029809386	0.034355026	-0.0064563616	-0.02830369	0.18442328	-0.06653317	0.10256988	-0.0811889	-0.018622216	0.08480791	0.027563054	0.055557415
-0.059782002	-0.056683943	-0.14904694	0.11507023	0.04921936	-0.011112887	-0.05471795	0.10248672	0.12021503	0.0038972977	-0.015559085	0.024402205	-0.0867202	-0.07906399	-0.053807177	0.0054312763
0.008773612	-0.035019957	-0.07226879	0.031081764	0.04137422	-0.04331081	-0.005310416	-0.028034544	0.07439335	-0.0012423579	0.085495226	0.05322707	-0.0018875106	0.09554746	0.057896703	0.11376052
-0.035766378	-0.012102175	-0.071535826	0.00034045958	-0.04352012	-0.00324515	-0.025180733	0.06772084	0.14466073	0.021151314	-0.09942946	-0.009891379	-0.01652018	0.03652663	-0.06582802	-0.009409198
-0.081931286	0.009017351	-0.08148915	-0.13067208	0.042024918	0.058276087	0.094624855	-0.120934546	-0.016531408	0.064747535	-0.050583772	-0.08264341	0.0018930375	-0.029626815	-0.13242155	0.063963324
0.0041375845	-0.03223595	0.11924439	-0.22980288	0.04595376	0.005448069	-0.034433372	-0.09057922	0.101389475	-0.053272754	-0.0139876185	0.1196842	-0.011266072	0.084220834	0.03780718	0.06357879
-0.08201624	-0.003966757	-0.10999865	-0.0857758	0.049399298	-0.0423296	-0.017903108	0.06330618	-0.026427982	-9.2186216e-05	0.079301134	0.039228868	-0.074115366	0.027679704	0.09589217	-0.11236898
0.110536896	-0.045876134	0.04718503	0.05030557	0.07305012	-0.07346078	0.16716453	0.014894752	-0.009003824	-0.011696729	0.031945825	-0.14417504	0.1365586	0.117976114	-0.052580412	0.08765637
0.001261245	0.0055817747	-0.013728328	-0.14161724	0.11984994	-0.0018582536	0.02464661	-0.031661592	-0.013523733	0.0034263972	-0.04066168	-0.076129295	0.018495698	-0.010498518	0.14657634	0.04854845
-0.03523801	-0.03030714	0.09931935	0.015892567	0.057904318	-0.055817645	-0.052942656	-0.041407347	-0.092332415	-0.035915747	-0.06603728	0.01158994	-0.082956605	-0.06249024	-0.056207325	-0.06550882
-0.025242956	-0.031195072	-0.1313951	-0.21955585	-0.056921635	-0.036130928	0.061053894	0.051280063	0.00643611	0.075501785	-0.02491772	0.032074522	0.028824039	0.009551971	-0.047911044	0.09095077
